Date,Open,High,Low,Close,Volume
2023-12-20,395.55,402.05,393.36,397.65,4777404
2023-12-21,408.83,408.96,405.96,406.67,1997212
2023-12-22,408.07,408.45,403.52,405.14,3091460
2023-12-25,404.48,405.45,403.67,405.13,1771635
2023-12-26,403.32,404.16,398.69,400.71,4213184
2023-12-27,385.89,386.8,385.14,386.26,1798972
2023-12-28,392.98,397.67,389.52,391.5,2914158
2023-12-29,394.74,399.13,393.92,395.95,2590114
2024-01-01,391.8,394.68,389.66,394.39,528004
2024-01-02,391.81,395.21,387.86,394.91,1306903
2024-01-03,398.21,405.93,398.03,398.08,1024252
2024-01-04,390.78,394.26,388.0,388.87,3213260
2024-01-05,386.64,387.85,382.32,385.9,3836967
2024-01-08,390.91,396.44,379.15,390.62,4272245
2024-01-09,387.41,392.09,379.27,383.38,977044
2024-01-10,386.46,386.75,383.54,385.19,3448892
2024-01-11,375.95,379.31,375.89,377.46,1894689
2024-01-12,380.42,382.39,377.94,380.22,1528464
2024-01-15,379.94,380.87,376.49,380.13,2130188
2024-01-16,368.15,371.4,364.32,371.03,646539
2024-01-17,376.87,379.28,375.72,377.63,3612211
2024-01-18,371.46,383.04,369.63,373.58,4245971
2024-01-19,371.28,371.67,368.2,369.15,2744900
2024-01-22,369.99,370.84,369.23,370.37,2947586
2024-01-23,376.66,377.71,369.08,376.87,3723429
2024-01-24,373.54,378.84,366.05,371.24,2826316
2024-01-25,371.93,374.2,367.22,371.69,3256241
2024-01-26,375.27,375.7,373.52,374.19,1670025
2024-01-29,382.08,385.73,375.03,378.2,1259774
2024-01-30,380.33,382.47,378.92,379.31,4439115
2024-01-31,376.86,379.42,374.16,377.34,2531722
2024-02-01,372.66,373.32,369.97,372.77,1216696
2024-02-02,373.0,376.5,370.92,373.36,1308094
2024-02-05,365.58,368.23,363.9,367.47,4176424
2024-02-06,351.86,356.01,351.42,351.47,763369
2024-02-07,355.42,355.76,351.76,353.88,1429700
2024-02-08,353.91,360.97,353.2,358.79,2090143
2024-02-09,345.36,346.45,343.34,346.18,1271668
2024-02-12,340.79,342.49,339.59,341.04,4617472
2024-02-13,342.91,345.75,340.98,344.31,2052151
2024-02-14,358.72,361.35,353.13,355.04,669259
2024-02-15,353.95,359.03,353.59,355.25,2844297
2024-02-16,349.89,352.37,346.27,351.48,2907777
2024-02-19,353.71,355.47,347.75,350.62,1593128
2024-02-20,358.58,359.55,353.9,357.96,699041
2024-02-21,354.06,358.51,353.14,354.6,3383309
2024-02-22,351.66,352.09,347.86,350.45,1948650
2024-02-23,349.15,352.71,342.36,348.02,1229846
2024-02-26,343.91,344.94,336.21,343.15,574474
2024-02-27,341.83,344.22,339.57,343.88,2313318
2024-02-28,355.45,360.38,349.62,352.37,3969327
2024-02-29,357.0,357.33,353.22,354.18,2934092
2024-03-01,354.61,354.96,351.47,352.94,4486752
2024-03-04,351.21,356.0,347.32,351.51,2333610
2024-03-05,342.54,347.79,340.56,343.37,4030053
2024-03-06,346.12,349.04,344.22,348.02,2849203
2024-03-07,346.75,348.23,345.81,347.72,4610690
2024-03-08,344.19,349.01,342.25,346.88,2130910
2024-03-11,361.81,364.11,360.97,363.6,4563627
2024-03-12,369.68,371.14,360.62,365.34,1208029
2024-03-13,352.81,363.84,351.98,361.33,3263357
2024-03-14,360.52,363.23,354.82,359.13,1566970
2024-03-15,363.38,365.83,362.87,365.42,3477577
2024-03-18,366.18,369.1,364.65,366.15,3705060
2024-03-19,355.81,359.75,355.55,358.36,1716953
2024-03-20,359.92,364.91,358.07,363.41,3688356
2024-03-21,360.15,361.6,355.34,359.88,3404936
2024-03-22,373.89,374.75,367.23,370.1,2028474
2024-03-25,376.07,376.68,375.9,376.2,1369403
2024-03-26,373.48,375.89,371.39,373.79,1719034
2024-03-27,385.01,392.25,378.58,381.09,3486611
2024-03-28,387.93,389.42,377.67,381.59,950281
2024-03-29,389.24,390.79,384.26,386.58,1406644
2024-04-01,387.19,390.98,383.2,389.51,3654267
2024-04-02,384.2,384.75,383.08,384.68,4826639
2024-04-03,384.17,385.56,376.45,381.09,4485977
2024-04-04,381.92,393.65,381.81,387.09,3886038
2024-04-05,386.81,392.57,382.93,385.26,3852601
2024-04-08,383.26,383.64,379.55,383.04,3956979
2024-04-09,378.99,381.54,371.73,377.67,3512824
2024-04-10,379.75,380.85,378.44,380.18,1910375
2024-04-11,392.07,397.3,386.19,392.06,1080420
2024-04-12,384.14,387.49,382.36,385.9,4799798
2024-04-15,383.97,386.66,381.04,386.15,2387987
2024-04-16,395.39,396.24,393.78,394.45,3697526
2024-04-17,394.28,394.96,393.79,394.1,4317738
2024-04-18,396.29,397.25,393.88,396.89,1818154
2024-04-19,390.58,391.0,387.96,390.68,1316460
2024-04-22,392.41,393.52,392.21,393.31,4236574
2024-04-23,393.76,396.49,391.51,392.33,2664725
2024-04-24,398.67,401.1,396.99,398.24,3064660
2024-04-25,407.95,410.67,401.98,405.46,778747
2024-04-26,420.61,425.45,419.0,421.33,2925237
2024-04-29,430.46,434.07,424.03,425.12,4736901
2024-04-30,431.08,432.25,422.7,427.32,1370670
2024-05-01,430.86,434.64,428.15,428.7,1852471
2024-05-02,427.4,427.84,422.92,426.55,4781282
2024-05-03,439.91,440.01,425.6,428.85,3925565
2024-05-06,423.51,428.62,422.9,427.08,3814497
2024-05-07,427.45,428.55,427.11,428.28,2953820
2024-05-08,440.81,441.3,431.49,436.88,2380414
2024-05-09,432.39,432.63,426.94,430.41,738078
2024-05-10,437.81,444.6,437.07,437.9,3885868
2024-05-13,443.84,449.65,443.75,446.68,4313209
2024-05-14,445.72,450.15,444.87,446.03,3385201
2024-05-15,438.81,438.86,425.44,431.96,543016
2024-05-16,427.63,429.55,427.21,428.15,3041040
2024-05-17,436.65,437.54,435.76,436.61,1834996
2024-05-20,438.07,438.76,434.23,436.59,3980112
2024-05-21,429.29,432.48,429.22,430.18,3489876
2024-05-22,426.34,429.23,421.93,427.05,1735383
2024-05-23,431.5,440.94,427.88,432.57,4187975
2024-05-24,439.18,439.8,435.32,436.24,4198538
2024-05-27,434.25,435.02,433.95,434.81,526567
2024-05-28,433.08,433.34,432.51,432.55,4099467
2024-05-29,430.45,431.67,427.91,430.14,1611284
2024-05-30,424.7,429.32,423.39,424.31,2723358
2024-05-31,432.82,437.45,432.65,434.72,4295788
2024-06-03,428.37,432.95,425.19,432.75,961365
2024-06-04,439.16,441.01,438.41,440.78,2833261
2024-06-05,452.58,453.23,449.82,450.97,3093103
2024-06-06,462.65,464.14,456.69,457.86,2688409
2024-06-07,452.75,456.5,449.6,455.03,1028742
2024-06-10,456.71,458.21,454.4,457.93,4931449
2024-06-11,458.38,460.19,455.62,457.9,522873
2024-06-12,453.42,454.24,449.51,451.83,1824447
2024-06-13,454.42,459.7,450.52,454.16,4922801
2024-06-14,446.22,450.18,444.72,446.27,1205339
2024-06-17,453.84,462.13,450.85,454.35,1733548
2024-06-18,453.34,459.21,446.56,451.32,3217569
2024-06-19,452.64,454.79,450.88,452.82,4060274
2024-06-20,451.5,457.04,447.14,454.88,2212238
2024-06-21,451.27,456.86,450.71,453.25,2544523
2024-06-24,458.34,459.31,455.86,457.37,743761
2024-06-25,449.51,460.06,446.64,454.25,1490221
2024-06-26,461.32,470.52,459.06,460.32,4937125
2024-06-27,446.28,453.44,441.24,451.17,4197235
2024-06-28,447.75,463.43,443.12,452.16,935485
2024-07-01,467.99,469.93,465.28,465.44,2188120
2024-07-02,459.61,466.07,455.79,458.6,3855455
2024-07-03,454.33,456.72,452.38,454.08,2473744
2024-07-04,460.24,463.08,456.94,457.71,4854657
2024-07-05,455.01,459.99,453.74,459.08,2330927
2024-07-08,461.02,471.18,459.14,461.63,3022189
2024-07-09,472.16,473.68,461.0,465.16,1442151
2024-07-10,467.53,474.67,462.06,469.73,976015
2024-07-11,478.1,484.84,473.37,477.69,1376611
2024-07-12,472.71,489.7,472.08,480.77,837088
2024-07-15,478.76,479.67,477.85,479.17,3927495
2024-07-16,487.38,490.15,483.93,484.15,4570936
2024-07-17,503.67,508.53,497.52,498.09,855970
2024-07-18,502.77,505.18,496.94,497.25,4908421
2024-07-19,486.98,493.46,485.58,490.13,2286741
2024-07-22,498.73,502.47,497.47,498.42,3756101
2024-07-23,496.45,497.91,490.22,497.67,2472645
2024-07-24,481.98,482.37,475.03,481.6,4651235
2024-07-25,486.8,489.47,486.38,487.86,4944279
2024-07-26,486.39,491.11,481.72,484.09,4499634
2024-07-29,478.46,487.83,475.9,483.58,3215366
2024-07-30,480.77,491.37,480.09,486.13,937538
2024-07-31,486.15,494.38,482.18,487.67,2724615
2024-08-01,488.6,494.54,487.6,493.0,1650112
2024-08-02,492.23,493.3,489.6,489.93,1306560
2024-08-05,496.72,501.09,491.72,493.85,1800557
2024-08-06,489.75,497.55,488.44,492.08,3976873
2024-08-07,485.0,497.86,484.88,497.68,1286872
2024-08-08,502.41,505.09,491.12,502.42,2527035
2024-08-09,494.4,503.29,492.5,495.52,4874989
2024-08-12,503.69,505.49,500.93,503.74,2196355
2024-08-13,502.13,512.39,496.91,499.84,4143003
2024-08-14,510.2,515.36,502.91,506.05,1260416
2024-08-15,505.87,509.15,504.36,508.99,1548581
2024-08-16,515.43,526.53,514.37,523.18,2029451
2024-08-19,518.31,522.22,517.19,521.58,1302914
2024-08-20,519.01,519.59,518.88,519.0,3351341
2024-08-21,517.89,525.75,512.0,519.01,1751521
2024-08-22,514.92,518.0,508.98,516.8,3997859
2024-08-23,519.08,527.12,516.2,523.16,2819474
2024-08-26,499.78,521.81,499.51,510.63,3920929
2024-08-27,504.15,508.73,499.2,502.72,4762911
2024-08-28,497.38,499.56,494.02,494.82,1838223
2024-08-29,502.25,502.28,501.5,502.02,4062709
2024-08-30,515.43,516.23,514.28,515.05,3746824
2024-09-02,513.17,519.93,507.14,514.4,3634122
2024-09-03,512.15,514.4,509.13,513.25,4216628
2024-09-04,518.17,518.59,512.71,513.94,3907266
2024-09-05,523.68,524.61,519.22,523.05,4778639
2024-09-06,511.5,522.7,506.16,515.93,1117300
2024-09-09,517.1,519.59,516.32,517.93,4776052
2024-09-10,521.34,526.69,519.43,525.67,4572660
2024-09-11,532.12,536.5,527.67,529.77,3710923
2024-09-12,531.84,532.96,528.6,531.44,3326207
2024-09-13,541.6,544.07,539.09,539.58,4995590
2024-09-16,513.97,521.17,513.45,517.86,3382760
2024-09-17,526.36,527.55,523.25,523.28,3717268
2024-09-18,521.23,523.84,510.37,518.31,2393959
2024-09-19,503.21,514.94,498.43,504.23,2325779
2024-09-20,512.4,515.02,507.21,508.25,4829266
2024-09-23,519.79,528.83,513.07,518.87,3449271
2024-09-24,523.29,524.29,515.23,517.96,2643781
2024-09-25,525.41,525.89,522.77,525.52,3289879
2024-09-26,540.09,545.34,534.27,538.38,4641042
2024-09-27,550.32,552.98,544.35,549.16,2019546
2024-09-30,566.94,568.01,558.85,562.84,2555408
2024-10-01,570.92,576.33,565.6,569.27,1879233
2024-10-02,569.3,572.35,567.91,570.09,4252778
2024-10-03,558.33,562.51,545.56,556.56,3805822
2024-10-04,552.94,558.02,551.51,554.67,3703669
2024-10-07,548.77,560.44,541.36,547.82,4601162
2024-10-08,573.05,574.2,565.64,565.83,3951345
2024-10-09,567.8,571.61,557.78,564.5,4690247
2024-10-10,565.21,572.2,560.47,565.71,3715534
2024-10-11,571.34,576.11,570.04,570.56,2217222
2024-10-14,572.51,576.86,570.1,571.11,700211
2024-10-15,583.61,587.77,581.96,585.8,4750220
2024-10-16,576.13,581.83,574.91,580.51,1172960
2024-10-17,585.91,587.17,582.25,582.37,1954915
2024-10-18,573.78,580.2,571.62,576.06,2595383
2024-10-21,564.62,576.41,554.81,564.83,1290243
2024-10-22,557.46,559.82,555.98,559.82,2782369
2024-10-23,563.91,564.05,556.22,559.67,1367481
2024-10-24,557.6,560.64,555.64,556.24,4896054
2024-10-25,549.23,554.92,548.73,550.63,1768430
2024-10-28,536.33,545.01,535.47,539.18,1246403
2024-10-29,541.61,545.94,535.37,538.67,3541370
2024-10-30,527.86,528.86,526.37,526.67,4627269
2024-10-31,529.24,533.01,526.52,532.83,1331284
2024-11-01,532.87,534.24,531.83,533.65,3102021
2024-11-04,521.9,523.08,521.83,522.14,2251772
2024-11-05,519.43,521.94,516.75,519.88,3217370
2024-11-06,514.35,517.73,510.91,514.17,3792202
2024-11-07,513.61,520.58,512.38,516.78,761745
2024-11-08,525.32,532.53,524.48,527.33,2246659
2024-11-11,509.45,514.12,508.79,512.66,3828122
2024-11-12,513.29,519.83,512.55,513.69,4347852
2024-11-13,512.71,517.2,505.69,512.61,2354413
2024-11-14,511.97,525.04,508.77,517.93,4959895
2024-11-15,518.96,521.57,518.08,519.74,684215
2024-11-18,509.83,524.21,506.81,514.04,3656390
2024-11-19,511.86,511.97,509.47,511.73,4228298
2024-11-20,513.89,515.37,505.21,505.77,3412166
2024-11-21,508.47,518.96,505.33,514.09,2580444
2024-11-22,511.98,518.7,508.71,514.41,2140335
2024-11-25,525.99,533.27,524.06,529.23,2180442
2024-11-26,529.16,537.07,521.51,528.91,1360513
2024-11-27,520.29,526.76,520.16,523.45,4928935
2024-11-28,513.3,514.77,510.3,511.72,1559288
2024-11-29,497.22,501.19,492.87,498.03,4890741
2024-12-02,487.28,487.5,485.36,486.35,2160049
2024-12-03,488.89,492.07,488.26,488.44,2959147
2024-12-04,493.35,494.39,489.06,492.31,4182226
2024-12-05,480.71,482.07,475.55,480.79,4731276
2024-12-06,484.4,489.03,483.73,487.38,2893432
2024-12-09,478.99,485.79,474.48,484.0,3399529
2024-12-10,485.23,485.81,485.11,485.21,1250561
2024-12-11,496.58,499.37,495.63,497.09,1881173
2024-12-12,503.66,506.43,502.67,503.93,3527880
2024-12-13,501.83,502.97,500.41,502.05,1551628
2024-12-16,497.15,500.4,494.87,495.49,2886568
2024-12-17,479.42,479.81,472.37,479.64,3949022
2024-12-18,473.52,478.46,472.8,474.61,648388
2024-12-19,478.33,478.52,471.48,473.25,4626564
2024-12-20,464.88,467.6,464.06,466.39,3426759
2024-12-23,466.2,466.6,464.82,465.61,3601954
2024-12-24,462.47,469.93,458.65,466.28,3662103
2024-12-25,464.41,466.85,464.0,464.85,1049998
2024-12-26,462.06,462.34,460.37,460.46,3077697
2024-12-27,461.0,464.3,459.53,461.76,2624749
2024-12-30,464.58,467.03,459.85,464.96,931613
2024-12-31,455.75,461.28,448.53,457.5,3547725
